Run,Lumi,Event,NtightEle,NtightMu,has SS pair,has 3 SS,Njets,Nbjets,has mass resonance
10927046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927238,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10927280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927332,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10927360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927427,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10927451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927588,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10927584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10927979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371269,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10371285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371629,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10371683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371750,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10371743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371947,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10378010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378442,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10378452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379117,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10379131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379498,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10379557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379936,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10379963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510640,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10510662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510714,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10510751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510893,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10510894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10510971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719098,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10719094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720242,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10720262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721051,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10721055,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10721062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721196,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10721228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721261,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10721280,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10721303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721493,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10721525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721537,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10721587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721613,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10721665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721825,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10721844,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10721856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721885,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10721894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10721991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10511996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498108,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10498170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
