Run,Lumi,Event,NtightEle,NtightMu,has SS pair,has 3 SS,Njets,Nbjets,has mass resonance
10498453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498543,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10498554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498726,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10498772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10498996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499119,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10499134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499231,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10499314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499959,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10499946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10499987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118045,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11118037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118228,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11118232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118355,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11118371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118758,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11118779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040246,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10040242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040506,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10040625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041061,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10041051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041235,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10041281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041345,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10041330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041432,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10041456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260279,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11260365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260417,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11260416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260462,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11260472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260608,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11260633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260771,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11260783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261093,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11261176,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11261179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261346,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11261347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240179,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10240233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240313,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10240338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240510,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10240534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240944,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10240959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241106,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10241111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241447,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10241448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10241973,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10242000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436172,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10436249,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10436284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
