Run,Lumi,Event,NtightEle,NtightMu,has SS pair,has 3 SS,Njets,Nbjets,has mass resonance
10436353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436427,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10436436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436508,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10436538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436537,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10436605,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10436641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436700,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10436753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436828,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10436844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436986,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10437021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437069,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10437091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598271,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10598281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598367,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10598369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598758,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10598753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598802,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10598812,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10598822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599039,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10599097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599192,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10599187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599752,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10599795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286403,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11286439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286796,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11286799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286853,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11286895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286928,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
11286951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118015,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10118022,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10118062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118504,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10118511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119274,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10119282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119674,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10119683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119895,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10119904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600475,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10600484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600813,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10600856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600843,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10600864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600926,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10600921,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10912014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912353,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10912381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912412,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10912413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912518,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10912529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912543,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10912546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912633,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
10912645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10912992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063080,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
