Run,Lumi,Event,NtightEle,NtightMu,has SS pair,has 3 SS,Njets,Nbjets,has mass resonance
1063078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063136,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1063158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063281,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1063271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063534,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1063540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454154,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1454161,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1454204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454498,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1454505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454687,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1454685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454822,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1454816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454902,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1454941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448151,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1448157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448343,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1448349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448719,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1448743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449867,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1449921,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1449970,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1449976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482380,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1482529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482578,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1482613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482940,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1483020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483225,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1483242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483441,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1483500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483970,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1483982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232158,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1232169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232348,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1232373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232697,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1232822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1233059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233467,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1233482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233657,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1233691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233876,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1233912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294019,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1294039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294087,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1294103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294366,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1294376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294852,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1294863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294937,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1294940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295113,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1295120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295233,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1295259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
