Run,Lumi,Event,NtightEle,NtightMu,has SS pair,has 3 SS,Njets,Nbjets,has mass resonance
789191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789878,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
789893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608088,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1608108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608242,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1608244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608351,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1608365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608448,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1608523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608743,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1608768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609146,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1609199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609275,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1609288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609573,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1609687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609688,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1609697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609930,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1609935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861267,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1861268,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1861297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044116,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1044151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044309,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1044320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044406,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1044451,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1044555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044880,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1044895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045346,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1045347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045360,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1045358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045750,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1045762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045831,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1045838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046065,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1046081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046168,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1046218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046322,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1046349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046655,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1046663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047142,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1047135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047448,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1047479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047823,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1047824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047835,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1047842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047986,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1785018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785542,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1785545,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1785540,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1785558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785585,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1785644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785665,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1785731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
